img_id,class_id,class_name,flip_type,eq,x0_sim,x1_sim,x2_sim,x3_sim,x4_sim
100962,0,airplane,original,1,1.0,1.0000001192092896,0.9999999403953552,0.9999999403953552,0.9999999403953552
100962,0,airplane,flip_h,1,0.17944303154945374,0.33150044083595276,0.6418734788894653,0.1426745057106018,0.021208185702562332
100962,0,airplane,flip_v,1,0.06194663047790527,0.2643592655658722,0.5276994705200195,0.28044408559799194,0.024742770940065384
4823,0,airplane,original,0,1.0,1.0,1.0,0.9999999403953552,1.0
4823,0,airplane,flip_h,0,0.5417590737342834,0.298977255821228,0.2363014966249466,0.16210876405239105,1.0
4823,0,airplane,flip_v,0,0.6856433153152466,0.4314834475517273,0.028578272089362144,0.4498416781425476,1.0
4823,0,airplane,original,1,1.0,0.9999998807907104,0.9999998807907104,1.0,1.0
4823,0,airplane,flip_h,1,0.9707409143447876,0.7824440002441406,0.408142626285553,0.37320202589035034,0.40400201082229614
4823,0,airplane,flip_v,1,0.9681936502456665,0.761789858341217,0.47011440992355347,0.3787832260131836,0.6271767020225525
54838,0,airplane,original,0,0.9999998807907104,1.0,1.0,0.9999998807907104,1.0
54838,0,airplane,flip_h,0,0.9999998807907104,1.0,1.0,0.9999998807907104,1.0
54838,0,airplane,flip_v,0,0.5921633243560791,0.3590549826622009,0.114287830889225,0.45468997955322266,1.0
54838,0,airplane,original,1,0.9999999403953552,1.0000001192092896,1.0,1.0,0.9999999403953552
54838,0,airplane,flip_h,1,0.9999999403953552,1.0000001192092896,1.0,1.0,0.9999999403953552
54838,0,airplane,flip_v,1,0.48402220010757446,0.40247780084609985,0.7029788494110107,0.029102936387062073,0.0430745854973793
3792,0,airplane,original,0,1.0,0.9999999403953552,1.0000001192092896,1.0,1.0
3792,0,airplane,flip_h,0,0.8523922562599182,0.6783374547958374,0.03328390046954155,0.49987876415252686,1.0
3792,0,airplane,flip_v,0,0.8122020959854126,0.5283527970314026,0.5965882539749146,0.29722860455513,1.0
3792,0,airplane,original,1,0.9999998807907104,1.0,1.0,0.9999999403953552,1.0
3792,0,airplane,flip_h,1,0.7980512380599976,0.6759079098701477,0.7122500538825989,0.44369038939476013,0.6747946739196777
3792,0,airplane,flip_v,1,0.8293972015380859,0.6124366521835327,0.6562324166297913,0.38203370571136475,0.6957119703292847
50308,0,airplane,original,0,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0
50308,0,airplane,flip_h,0,0.7229681015014648,0.572798490524292,0.1475381851196289,0.35042479634284973,1.0
50308,0,airplane,flip_v,0,0.7776880264282227,0.7006215453147888,0.10240278393030167,0.17277705669403076,1.0
50308,0,airplane,original,1,1.0,1.0,1.0000001192092896,1.0,1.0
50308,0,airplane,flip_h,1,0.9573931694030762,0.9108681082725525,0.6226903200149536,0.3790569603443146,0.7683510780334473
50308,0,airplane,flip_v,1,0.8937327861785889,0.8151383399963379,0.6206930875778198,0.4724711775779724,0.7204581499099731
3144,0,airplane,original,0,1.0000001192092896,0.9999998807907104,0.9999999403953552,0.9999998807907104,1.0
3144,0,airplane,flip_h,0,0.8388307094573975,0.7357997298240662,0.42219120264053345,0.29149317741394043,1.0
3144,0,airplane,flip_v,0,0.8259222507476807,0.7719118595123291,0.5803545713424683,0.24066787958145142,1.0
3144,0,airplane,original,1,1.0,0.9999998807907104,1.0,0.9999998807907104,1.0
3144,0,airplane,flip_h,1,0.9719968438148499,0.8621933460235596,0.5618374943733215,0.3861886262893677,0.6043665409088135
3144,0,airplane,flip_v,1,0.9678041934967041,0.8579853177070618,0.6282048225402832,0.4390675127506256,0.8610935211181641
52481,0,airplane,original,0,1.0,1.0,1.0000001192092896,1.0,1.0
52481,0,airplane,flip_h,0,1.0,1.0,1.0000001192092896,1.0,1.0
52481,0,airplane,flip_v,0,0.43989282846450806,0.4617651402950287,0.013852927833795547,0.1890159547328949,1.0
52481,0,airplane,original,1,1.0,0.9999998807907104,1.0,1.0000001192092896,1.0000001192092896
52481,0,airplane,flip_h,1,1.0,0.9999998807907104,1.0,1.0000001192092896,1.0000001192092896
52481,0,airplane,flip_v,1,0.19967442750930786,0.375058650970459,0.43151581287384033,0.18111181259155273,0.10860291123390198
100357,0,airplane,original,0,1.0,1.0,0.9999998807907104,1.0,1.0
100357,0,airplane,flip_h,0,0.84941166639328,0.6604138612747192,0.49705687165260315,0.4094254970550537,1.0
100357,0,airplane,flip_v,0,0.8770740032196045,0.7237141132354736,0.3232101500034332,0.21380993723869324,1.0
100357,0,airplane,original,1,1.0,1.0000001192092896,0.9999999403953552,1.0,0.9999999403953552
100357,0,airplane,flip_h,1,0.12275613844394684,0.21900907158851624,0.4864185154438019,0.10295647382736206,0.003937520086765289
100357,0,airplane,flip_v,1,0.33011648058891296,0.2244550734758377,0.42415890097618103,0.013074452057480812,0.08743321895599365
1459,0,airplane,original,0,1.0,1.0000001192092896,1.0000001192092896,0.9999998807907104,1.0
1459,0,airplane,flip_h,0,0.5881037712097168,0.432081937789917,0.12148548662662506,0.8285174369812012,1.0
1459,0,airplane,flip_v,0,0.810076117515564,0.6910713911056519,0.01053391769528389,0.8572691082954407,1.0
1459,0,airplane,original,1,0.9999999403953552,0.9999998807907104,1.0,1.0,0.9999999403953552
1459,0,airplane,flip_h,1,0.8796432614326477,0.7202938199043274,0.5817335844039917,0.35754942893981934,0.5233910083770752
1459,0,airplane,flip_v,1,0.7872169017791748,0.705970048904419,0.6761267781257629,0.34290552139282227,0.5627928376197815
53631,0,airplane,original,0,0.9999999403953552,0.9999998807907104,1.0,1.0,1.0
53631,0,airplane,flip_h,0,0.9999999403953552,0.9999998807907104,1.0,1.0,1.0
53631,0,airplane,flip_v,0,0.7219217419624329,0.4911929965019226,0.3415544629096985,0.27548736333847046,1.0
53631,0,airplane,original,1,1.0,1.0,0.9999998807907104,1.0,1.0000001192092896
53631,0,airplane,flip_h,1,1.0,1.0,0.9999998807907104,1.0,1.0000001192092896
53631,0,airplane,flip_v,1,0.053096093237400055,0.3607289493083954,0.6265666484832764,0.3823234438896179,0.21200647950172424
50015,0,airplane,original,0,1.0000001192092896,0.9999999403953552,1.0,1.0,1.0
50015,0,airplane,flip_h,0,0.8589808344841003,0.7733393907546997,0.5670579671859741,0.3445310592651367,1.0
50015,0,airplane,flip_v,0,0.7398282289505005,0.5788720846176147,0.08926820755004883,0.20316684246063232,1.0
50015,0,airplane,original,1,0.9999999403953552,0.9999998211860657,1.0,1.0000001192092896,1.0
50015,0,airplane,flip_h,1,0.9128783941268921,0.8243443965911865,0.8598024249076843,0.4273136854171753,0.8048055171966553
50015,0,airplane,flip_v,1,0.8524497151374817,0.603670597076416,0.6501074433326721,0.2944834232330322,0.572238028049469
51011,0,airplane,original,0,0.9999998807907104,0.9999998807907104,0.9999999403953552,1.000000238418579,1.0
51011,0,airplane,flip_h,0,0.9999998807907104,0.9999998807907104,0.9999999403953552,1.000000238418579,1.0
51011,0,airplane,flip_v,0,0.7813542485237122,0.6162986755371094,0.04622877389192581,0.7470666170120239,1.0
51011,0,airplane,original,1,1.0,1.0,1.0,1.0,1.0
51011,0,airplane,flip_h,1,1.0,1.0,1.0,1.0,1.0
51011,0,airplane,flip_v,1,0.442606121301651,0.3927074670791626,0.6126697659492493,0.07726076990365982,0.033638790249824524
4474,0,airplane,original,0,1.0,1.0,1.0,1.0000001192092896,1.0
4474,0,airplane,flip_h,0,0.8074970245361328,0.6422337293624878,0.03551724553108215,0.000458798574982211,1.0
4474,0,airplane,flip_v,0,0.860215425491333,0.7167199850082397,0.10715071856975555,0.30919766426086426,1.0
4474,0,airplane,original,1,1.0,1.0,1.0000001192092896,1.0,0.9999998807907104
4474,0,airplane,flip_h,1,0.8942986130714417,0.7971209287643433,0.5841639637947083,0.44809505343437195,0.7672916650772095
4474,0,airplane,flip_v,1,0.8925498127937317,0.7579012513160706,0.5898092985153198,0.5416686534881592,0.6805741786956787
52820,0,airplane,original,0,1.0,1.0,1.0000001192092896,1.0,1.0
52820,0,airplane,flip_h,0,1.0,1.0,1.0000001192092896,1.0,1.0
52820,0,airplane,flip_v,0,0.8132445812225342,0.7109615802764893,0.3690565824508667,0.03020685911178589,1.0
52820,0,airplane,original,1,0.9999999403953552,1.0,0.9999999403953552,0.9999998807907104,1.0000001192092896
52820,0,airplane,flip_h,1,0.9999999403953552,1.0,0.9999999403953552,0.9999998807907104,1.0000001192092896
52820,0,airplane,flip_v,1,0.12997013330459595,0.3518189787864685,0.5115576982498169,0.140042245388031,0.6718865633010864
51987,0,airplane,original,0,0.9999998807907104,1.0,0.9999999403953552,0.9999998807907104,1.0
51987,0,airplane,flip_h,0,0.9999998807907104,1.0,0.9999999403953552,0.9999998807907104,1.0
51987,0,airplane,flip_v,0,0.6915870308876038,0.409354031085968,0.0,0.031469035893678665,1.0
51987,0,airplane,original,1,1.0,1.0000001192092896,1.0,1.0,0.9999999403953552
51987,0,airplane,flip_h,1,1.0,1.0000001192092896,1.0,1.0,0.9999999403953552
51987,0,airplane,flip_v,1,0.22331175208091736,0.321998655796051,0.24867242574691772,0.09130467474460602,0.45451390743255615
50619,0,airplane,original,0,1.0,1.0,1.0,1.0000001192092896,1.0
50619,0,airplane,flip_h,0,0.8463248014450073,0.6441400051116943,0.13500146567821503,0.37053239345550537,1.0
50619,0,airplane,flip_v,0,0.8756165504455566,0.6713607907295227,0.3619023263454437,0.27605992555618286,1.0
50619,0,airplane,original,1,1.0,0.9999998807907104,1.0,1.0000001192092896,1.0
50619,0,airplane,flip_h,1,0.9682300090789795,0.858063280582428,0.5468844175338745,0.2760011553764343,0.8858135938644409
50619,0,airplane,flip_v,1,0.9728579521179199,0.8786712288856506,0.5833910703659058,0.38451245427131653,0.8619494438171387
4676,0,airplane,original,0,1.0,1.0,0.9999999403953552,1.0,1.0
4676,0,airplane,flip_h,0,0.858924388885498,0.5983692407608032,0.2578801214694977,0.027467569336295128,1.0
4676,0,airplane,flip_v,0,0.8491007089614868,0.6131139397621155,0.1749057173728943,0.09123386442661285,1.0
4676,0,airplane,original,1,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0
4676,0,airplane,flip_h,1,0.9300265312194824,0.5559104681015015,0.5242369174957275,0.3722243309020996,0.7598873972892761
4676,0,airplane,flip_v,1,0.9345434904098511,0.52201247215271,0.5746282935142517,0.3774331212043762,0.593024730682373
52357,0,airplane,original,0,0.9999998807907104,0.9999999403953552,0.9999999403953552,0.9999998807907104,1.0
52357,0,airplane,flip_h,0,0.9999998807907104,0.9999999403953552,0.9999999403953552,0.9999998807907104,1.0
52357,0,airplane,flip_v,0,0.5819777846336365,0.44081544876098633,0.035306885838508606,0.39449870586395264,0.42670339345932007
52357,0,airplane,original,1,0.9999998807907104,1.0,0.9999998807907104,1.0,0.9999998807907104
52357,0,airplane,flip_h,1,0.9999998807907104,1.0,0.9999998807907104,1.0,0.9999998807907104
52357,0,airplane,flip_v,1,0.366340309381485,0.46388643980026245,0.46221989393234253,0.014310031197965145,0.3528826832771301
54937,0,airplane,original,0,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0,1.0
54937,0,airplane,flip_h,0,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0,1.0
54937,0,airplane,flip_v,0,0.6714637875556946,0.6104590892791748,0.06266900897026062,0.02435002475976944,1.0
54937,0,airplane,original,1,1.0,0.9999999403953552,1.0,1.0,1.0000001192092896
54937,0,airplane,flip_h,1,1.0,0.9999999403953552,1.0,1.0,1.0000001192092896
54937,0,airplane,flip_v,1,0.20818060636520386,0.4090392589569092,0.5384074449539185,0.158385768532753,0.6068885326385498
1215,0,airplane,original,0,1.0,1.0,1.0000001192092896,0.9999998807907104,1.0
1215,0,airplane,flip_h,0,0.6785567402839661,0.4569244384765625,0.3804554343223572,0.43962782621383667,1.0
1215,0,airplane,flip_v,0,0.7054823040962219,0.5913018584251404,0.228203684091568,0.11002381145954132,1.0
1215,0,airplane,original,1,1.0,1.0,0.9999998807907104,0.9999998807907104,0.9999998807907104
1215,0,airplane,flip_h,1,0.9358963966369629,0.7569568157196045,0.6746024489402771,0.3536696434020996,0.7674207091331482
1215,0,airplane,flip_v,1,0.41714274883270264,0.5758891105651855,0.5357720851898193,0.5881321430206299,0.8401598334312439
50731,0,airplane,original,0,1.0,1.0,0.9999998807907104,1.0000001192092896,1.0
50731,0,airplane,flip_h,0,0.6688636541366577,0.5601648092269897,0.2823413610458374,0.10334476828575134,1.0
50731,0,airplane,flip_v,0,0.6844438910484314,0.5794600248336792,0.39531928300857544,0.15262256562709808,1.0
50731,0,airplane,original,1,1.0,1.0000001192092896,0.9999998807907104,1.0,1.0000001192092896
50731,0,airplane,flip_h,1,0.8733882904052734,0.7435946464538574,0.6612663865089417,0.3537997305393219,0.39630481600761414
50731,0,airplane,flip_v,1,0.615900993347168,0.6151518821716309,0.6375676393508911,0.45919370651245117,0.5438248515129089
52538,0,airplane,original,0,0.9999998807907104,1.0,0.9999998807907104,1.0000001192092896,1.0
52538,0,airplane,flip_h,0,0.9999998807907104,1.0,0.9999998807907104,1.0000001192092896,1.0
52538,0,airplane,flip_v,0,0.3610566258430481,0.18704059720039368,0.19765061140060425,0.006678585894405842,1.0
52538,0,airplane,original,1,1.0,1.0,1.0,0.9999998807907104,0.9999999403953552
52538,0,airplane,flip_h,1,1.0,1.0,1.0,0.9999998807907104,0.9999999403953552
52538,0,airplane,flip_v,1,0.27938663959503174,0.18733914196491241,0.42810913920402527,0.17476412653923035,0.10404649376869202
53741,0,airplane,original,0,1.0,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0
53741,0,airplane,flip_h,0,1.0,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0
53741,0,airplane,flip_v,0,0.8657758831977844,0.5522457957267761,0.24124819040298462,0.10420875251293182,1.0
53741,0,airplane,original,1,1.0,1.0000001192092896,0.9999998807907104,0.9999999403953552,1.0
53741,0,airplane,flip_h,1,1.0,1.0000001192092896,0.9999998807907104,0.9999999403953552,1.0
53741,0,airplane,flip_v,1,0.5299234390258789,0.45928722620010376,0.6260894536972046,0.0,0.6361563801765442
50244,0,airplane,original,0,0.9999999403953552,0.9999998807907104,1.0,1.0000001192092896,1.0
50244,0,airplane,flip_h,0,0.7347631454467773,0.5767903327941895,0.6753135323524475,0.3506060838699341,1.0
50244,0,airplane,flip_v,0,0.8025758266448975,0.7034307718276978,0.7767776846885681,0.3829002380371094,1.0
50244,0,airplane,original,1,0.9999999403953552,1.0000001192092896,1.0,1.0,1.0
50244,0,airplane,flip_h,1,0.7041689157485962,0.7395577430725098,0.6919770240783691,0.47086918354034424,0.7079086303710938
50244,0,airplane,flip_v,1,0.5727753639221191,0.7050833106040955,0.7202373147010803,0.46289488673210144,0.7419447898864746
1437,0,airplane,original,0,1.0,1.0,1.0,1.0,1.0
1437,0,airplane,flip_h,0,0.3925328254699707,0.26089274883270264,0.09076771140098572,0.2428215891122818,1.0
1437,0,airplane,flip_v,0,0.690718412399292,0.6208640933036804,0.3700922727584839,0.37297067046165466,1.0
1437,0,airplane,original,1,1.0000001192092896,1.0,1.0,1.0000001192092896,1.0000001192092896
1437,0,airplane,flip_h,1,0.4525299072265625,0.5134633183479309,0.5766638517379761,0.24950003623962402,0.6526728868484497
1437,0,airplane,flip_v,1,0.7724852561950684,0.6391990184783936,0.7137523889541626,0.3163655996322632,0.7174794673919678
3977,0,airplane,original,0,1.0000001192092896,1.0000001192092896,1.0,1.0000001192092896,1.0
3977,0,airplane,flip_h,0,0.638818621635437,0.4622150957584381,0.011778275482356548,0.15681405365467072,1.0
3977,0,airplane,flip_v,0,0.6544477939605713,0.47435566782951355,0.11454299092292786,0.09322413802146912,1.0
3977,0,airplane,original,1,1.0,1.0000001192092896,0.9999999403953552,1.0,1.0
3977,0,airplane,flip_h,1,0.7010797262191772,0.6852210760116577,0.7815712094306946,0.4004526734352112,0.7081112861633301
3977,0,airplane,flip_v,1,0.6831099390983582,0.60411137342453,0.7234556674957275,0.29232901334762573,0.7573903799057007
51331,0,airplane,original,0,1.0,0.9999999403953552,0.9999999403953552,0.9999998807907104,1.0
51331,0,airplane,flip_h,0,1.0,0.9999999403953552,0.9999999403953552,0.9999998807907104,1.0
51331,0,airplane,flip_v,0,0.6775194406509399,0.4872931241989136,0.4415819048881531,0.3432978689670563,1.0
51331,0,airplane,original,1,1.0,1.0,1.0,0.9999999403953552,0.9999998807907104
51331,0,airplane,flip_h,1,1.0,1.0,1.0,0.9999999403953552,0.9999998807907104
51331,0,airplane,flip_v,1,0.4160386323928833,0.3973827064037323,0.6222801208496094,0.002707870677113533,0.1321389079093933
833,0,airplane,original,0,1.0,0.9999998807907104,0.9999999403953552,1.0,1.0
833,0,airplane,flip_h,0,0.5510107278823853,0.39439570903778076,0.14822857081890106,0.6992874145507812,1.0
833,0,airplane,flip_v,0,0.650558590888977,0.5213751792907715,0.49312832951545715,0.01461336761713028,1.0
833,0,airplane,original,1,1.0,0.9999998807907104,1.0,1.0,1.0
833,0,airplane,flip_h,1,0.9582300186157227,0.8860965371131897,0.41458630561828613,0.1724647879600525,0.8153244853019714
833,0,airplane,flip_v,1,0.954395055770874,0.884056806564331,0.49279284477233887,0.4197241961956024,0.7113389372825623
53720,0,airplane,original,0,0.9999998807907104,1.0,1.0,1.0000001192092896,1.0
53720,0,airplane,flip_h,0,0.9999998807907104,1.0,1.0,1.0000001192092896,1.0
53720,0,airplane,flip_v,0,0.5657021999359131,0.45756277441978455,0.31667017936706543,0.00298354122787714,1.0
53720,0,airplane,original,1,1.0,0.9999998211860657,1.0,1.0,0.9999998807907104
53720,0,airplane,flip_h,1,1.0,0.9999998211860657,1.0,1.0,0.9999998807907104
53720,0,airplane,flip_v,1,0.10085998475551605,0.2641332745552063,0.29534873366355896,0.06528954207897186,0.524221658706665
53637,0,airplane,original,0,0.9999999403953552,1.0,1.000000238418579,0.9999999403953552,1.0
53637,0,airplane,flip_h,0,0.9999999403953552,1.0,1.000000238418579,0.9999999403953552,1.0
53637,0,airplane,flip_v,0,0.7406293153762817,0.6724252700805664,0.31500244140625,0.4430695176124573,1.0
53637,0,airplane,original,1,1.0,1.0,0.9999998211860657,0.9999999403953552,1.000000238418579
53637,0,airplane,flip_h,1,1.0,1.0,0.9999998211860657,0.9999999403953552,1.000000238418579
53637,0,airplane,flip_v,1,0.5984160900115967,0.431122362613678,0.7290891408920288,0.05259929597377777,0.01241659838706255
4746,0,airplane,original,0,1.0,0.9999999403953552,1.0,0.9999998807907104,1.0
4746,0,airplane,flip_h,0,0.8421018123626709,0.7171114087104797,0.20108062028884888,0.5126374959945679,1.0
4746,0,airplane,flip_v,0,0.8474242687225342,0.7239429950714111,0.2134447544813156,0.30375155806541443,1.0
4746,0,airplane,original,1,0.9999999403953552,1.0,0.9999998211860657,0.9999999403953552,1.0
4746,0,airplane,flip_h,1,0.854290246963501,0.6858745217323303,0.6829087734222412,0.5522637963294983,0.6322216391563416
4746,0,airplane,flip_v,1,0.8472263216972351,0.6694185137748718,0.6768975257873535,0.47967442870140076,0.5972349047660828
54022,0,airplane,original,0,1.0,0.9999998807907104,1.0,1.0,1.0
54022,0,airplane,flip_h,0,1.0,0.9999998807907104,1.0,1.0,1.0
54022,0,airplane,flip_v,0,0.848392128944397,0.7356628179550171,0.31335893273353577,0.10046757757663727,1.0
54022,0,airplane,original,1,1.0000001192092896,1.0000001192092896,0.9999999403953552,0.9999999403953552,0.9999999403953552
54022,0,airplane,flip_h,1,1.0000001192092896,1.0000001192092896,0.9999999403953552,0.9999999403953552,0.9999999403953552
54022,0,airplane,flip_v,1,0.34259337186813354,0.4544469118118286,0.3842148780822754,0.0023152907378971577,0.271787166595459
51586,0,airplane,original,0,1.0,0.9999999403953552,1.0000001192092896,0.9999998807907104,1.0
51586,0,airplane,flip_h,0,1.0,0.9999999403953552,1.0000001192092896,0.9999998807907104,1.0
51586,0,airplane,flip_v,0,0.6930722594261169,0.6811934113502502,0.13023704290390015,0.5171032547950745,0.9999659657478333
51586,0,airplane,original,1,1.0000001192092896,1.0,1.0,1.0,1.0
51586,0,airplane,flip_h,1,1.0000001192092896,1.0,1.0,1.0,1.0
51586,0,airplane,flip_v,1,0.8248187303543091,0.3589875102043152,0.6537905931472778,0.221635639667511,0.6162536144256592
1606,0,airplane,original,0,1.0,1.0,1.0,0.9999999403953552,1.0
1606,0,airplane,flip_h,0,0.876971960067749,0.8024629354476929,0.13156867027282715,0.11409201472997665,1.0
1606,0,airplane,flip_v,0,0.8055983781814575,0.6800578832626343,0.20524844527244568,0.2784067392349243,1.0
1606,0,airplane,original,1,0.9999998807907104,1.0000001192092896,1.0000001192092896,0.9999998807907104,1.0
1606,0,airplane,flip_h,1,0.8254387378692627,0.5881670117378235,0.6871765851974487,0.4824312925338745,0.8688359260559082
1606,0,airplane,flip_v,1,0.7532793283462524,0.5858199596405029,0.6431295871734619,0.4365718364715576,0.297981858253479
1834,0,airplane,original,0,0.9999999403953552,1.0,1.0,1.0,1.0
1834,0,airplane,flip_h,0,0.7769356369972229,0.6635969281196594,0.07229869067668915,0.7495408654212952,1.0
1834,0,airplane,flip_v,0,0.8185585141181946,0.6955826282501221,0.29399052262306213,0.07036657631397247,1.0
1834,0,airplane,original,1,1.0,0.9999998807907104,0.9999999403953552,1.0,1.0
1834,0,airplane,flip_h,1,0.8771839141845703,0.6358725428581238,0.6789690256118774,0.5389686822891235,0.8153573870658875
1834,0,airplane,flip_v,1,0.7850157022476196,0.6408938765525818,0.6829767227172852,0.4591899514198303,0.8082441091537476
4106,0,airplane,original,0,0.9999999403953552,1.0,1.0,0.9999998807907104,1.0
4106,0,airplane,flip_h,0,0.6522682905197144,0.5111479163169861,0.07399402558803558,0.07260241359472275,1.0
4106,0,airplane,flip_v,0,0.744450569152832,0.615212619304657,0.11326441168785095,0.22139832377433777,1.0
4106,0,airplane,original,1,1.0,0.9999998807907104,0.9999998807907104,1.0000001192092896,1.0
4106,0,airplane,flip_h,1,0.5231112241744995,0.44449710845947266,0.716904878616333,0.3136075437068939,0.563269317150116
4106,0,airplane,flip_v,1,0.6605106592178345,0.5135337114334106,0.7160360813140869,0.41561850905418396,0.6859126091003418
100534,0,airplane,original,0,1.0000001192092896,1.0,0.9999998807907104,1.0,1.0
100534,0,airplane,flip_h,0,0.7739769220352173,0.5768195986747742,0.2279142141342163,0.23075583577156067,1.0
100534,0,airplane,flip_v,0,0.7647408246994019,0.5830754041671753,0.3835796117782593,0.4963742792606354,1.0
100534,0,airplane,original,1,1.0,1.0,1.0,0.9999998807907104,0.9999999403953552
100534,0,airplane,flip_h,1,0.34888193011283875,0.36615198850631714,0.5309411287307739,0.05737650766968727,0.0006295740022324026
100534,0,airplane,flip_v,1,0.39074695110321045,0.3080727458000183,0.46107780933380127,0.021441828459501266,0.1210322231054306
100168,0,airplane,original,0,1.0000001192092896,1.0,0.9999998807907104,0.9999999403953552,1.0
100168,0,airplane,flip_h,0,0.660302460193634,0.40825745463371277,0.1543509066104889,0.2294611781835556,1.0
100168,0,airplane,flip_v,0,0.539926290512085,0.24872972071170807,0.010687579400837421,0.10709072649478912,1.0
100168,0,airplane,original,1,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552
100168,0,airplane,flip_h,1,0.3287506401538849,0.28572529554367065,0.4800563156604767,0.0709242895245552,0.23136398196220398
100168,0,airplane,flip_v,1,0.23436713218688965,0.22033923864364624,0.4240781366825104,0.06014871224761009,0.016062341630458832
2645,0,airplane,original,0,1.0000001192092896,1.0,1.0000001192092896,1.0,1.0
2645,0,airplane,flip_h,0,0.59706711769104,0.3133542537689209,0.1179790198802948,0.4723970890045166,1.0
2645,0,airplane,flip_v,0,0.4871116578578949,0.3243488073348999,0.27881383895874023,0.3038341701030731,1.0
2645,0,airplane,original,1,0.9999999403953552,1.0,1.0,1.000000238418579,1.0000001192092896
2645,0,airplane,flip_h,1,0.8461941480636597,0.5041188597679138,0.545316219329834,0.2157667726278305,0.7061527967453003
2645,0,airplane,flip_v,1,0.3046855032444,0.4593577980995178,0.43203866481781006,0.15488672256469727,0.7565034627914429
54282,0,airplane,original,0,0.9999999403953552,1.0,1.0,1.0000001192092896,1.0
54282,0,airplane,flip_h,0,0.9999999403953552,1.0,1.0,1.0000001192092896,1.0
54282,0,airplane,flip_v,0,0.5676676034927368,0.45635974407196045,0.03764956444501877,0.36410030722618103,1.0
54282,0,airplane,original,1,1.0,1.0000001192092896,1.0000001192092896,1.0,1.0
54282,0,airplane,flip_h,1,1.0,1.0000001192092896,1.0000001192092896,1.0,1.0
54282,0,airplane,flip_v,1,0.5481677651405334,0.401172399520874,0.753516435623169,0.12260860204696655,0.19033190608024597
52021,0,airplane,original,0,1.0,1.0,0.9999998807907104,1.0,1.0
52021,0,airplane,flip_h,0,1.0,1.0,0.9999998807907104,1.0,1.0
52021,0,airplane,flip_v,0,0.39255231618881226,0.27237486839294434,0.34857940673828125,0.49116483330726624,0.9991205930709839
52021,0,airplane,original,1,1.0000001192092896,1.0,1.0,1.0,1.0
52021,0,airplane,flip_h,1,1.0000001192092896,1.0,1.0,1.0,1.0
52021,0,airplane,flip_v,1,0.20847590267658234,0.29456424713134766,0.5397692322731018,0.04441448673605919,0.06487411260604858
54135,0,airplane,original,0,0.9999998807907104,1.0000001192092896,0.9999998807907104,1.0,1.0
54135,0,airplane,flip_h,0,0.9999998807907104,1.0000001192092896,0.9999998807907104,1.0,1.0
54135,0,airplane,flip_v,0,0.9115967750549316,0.7447720170021057,0.2874487042427063,0.23184779286384583,1.0
54135,0,airplane,original,1,0.9999999403953552,0.9999998807907104,1.0,1.0,1.0
54135,0,airplane,flip_h,1,0.9999999403953552,0.9999998807907104,1.0,1.0,1.0
54135,0,airplane,flip_v,1,0.08934155106544495,0.4262244701385498,0.5444967746734619,0.02546023577451706,0.1556163728237152
54995,0,airplane,original,0,1.0,1.0,1.0,0.9999999403953552,1.0
54995,0,airplane,flip_h,0,1.0,1.0,1.0,0.9999999403953552,1.0
54995,0,airplane,flip_v,0,0.8902739882469177,0.7257180213928223,0.32766038179397583,0.6397640705108643,1.0
54995,0,airplane,original,1,0.9999999403953552,1.0000001192092896,1.0,1.0,0.9999998807907104
54995,0,airplane,flip_h,1,0.9999999403953552,1.0000001192092896,1.0,1.0,0.9999998807907104
54995,0,airplane,flip_v,1,0.22184805572032928,0.46515798568725586,0.4415113925933838,0.02450086735188961,0.20833273231983185
51678,0,airplane,original,0,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0
51678,0,airplane,flip_h,0,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552,1.0
51678,0,airplane,flip_v,0,0.6190422773361206,0.4087947607040405,0.15426330268383026,0.0,1.0
51678,0,airplane,original,1,0.9999999403953552,1.0,1.0,1.0,0.9999998807907104
51678,0,airplane,flip_h,1,0.9999999403953552,1.0,1.0,1.0,0.9999998807907104
51678,0,airplane,flip_v,1,0.2542821764945984,0.42922717332839966,0.4952193796634674,0.1523076891899109,0.06220078095793724
43,0,airplane,original,0,0.9999998807907104,1.0,1.0,0.9999998807907104,1.0
43,0,airplane,flip_h,0,0.7298215627670288,0.6211897134780884,0.6077626943588257,0.21219587326049805,0.0
43,0,airplane,flip_v,0,0.7673361301422119,0.585860013961792,0.1445465385913849,0.6044854521751404,1.0
43,0,airplane,original,1,1.0,1.0,0.9999999403953552,1.0000001192092896,1.0
43,0,airplane,flip_h,1,0.9449267387390137,0.8760895729064941,0.6368400454521179,0.4658266603946686,0.6456729769706726
43,0,airplane,flip_v,1,0.9391670227050781,0.8205999135971069,0.5676067471504211,0.46923595666885376,0.5430325269699097
52066,0,airplane,original,0,1.0000001192092896,1.0,1.0,0.9999998807907104,1.0
